seed,n,m,target_r,delta,method,tau,neff,lambda_hat,achieved_risk_test,slack,utility,violation,runtime_fit_ratio,runtime_crc,severity,n_cal
10,500,500,0.1,0.1,learned+clip,20.0,113.5591903203989,0.99,1.159,1.2207166091606279,0.0,1.059,0.0032056429990916513,0.001646905999223236,1.5,500
10,500,500,0.1,0.1,learned+clip,50.0,111.09995122917238,0.99,1.159,1.3043992364824728,0.0,1.059,0.0024876819989003707,0.0014111929995124228,1.5,500
10,500,500,0.1,0.1,naive-learned-no-split,1.0,118.39873826963708,0.99,1.159,1.1634899038734228,0.0,1.059,0.0026288839981134515,0.0014027469987922814,1.5,500
10,1000,500,0.1,0.1,uniform,1.0,1000.0,0.99,1.169,1.1136365516683777,0.0,1.069,1.0700001439545304e-05,0.002352563002204988,1.5,1000
10,1000,500,0.1,0.1,oracle,1.0,213.4239176322874,0.99,1.169,1.175566814789152,0.0,1.069,3.01599720842205e-06,0.0015944260012474842,1.5,1000
10,1000,500,0.1,0.1,oracle+clip,1.0,604.7537899467708,0.99,1.169,1.1310939758870246,0.0,1.069,1.978799991775304e-05,0.0029892070015193895,1.5,1000
10,1000,500,0.1,0.1,oracle+clip,2.0,473.95757462725527,0.99,1.169,1.141665368688395,0.0,1.069,1.2783999409293756e-05,0.002036214998952346,1.5,1000
10,1000,500,0.1,0.1,oracle+clip,5.0,331.0534817479779,0.99,1.169,1.1600077368743655,0.0,1.069,1.4937999367248267e-05,0.0015757000001030974,1.5,1000
10,1000,500,0.1,0.1,oracle+clip,10.0,256.07891350526506,0.99,1.169,1.1778057485101845,0.0,1.069,8.596001862315461e-06,0.0016477779972774442,1.5,1000
10,1000,500,0.1,0.1,oracle+clip,20.0,213.75351549463355,0.99,1.169,1.198970242338867,0.0,1.069,8.876999345375225e-06,0.0016344930008926895,1.5,1000
10,1000,500,0.1,0.1,oracle+clip,50.0,213.4239176322874,0.99,1.169,1.2362970730556795,0.0,1.069,7.88500256021507e-06,0.0016368969991162885,1.5,1000
10,1000,500,0.1,0.1,learned,1.0,190.43540887130723,0.99,1.169,1.182565779181746,0.0,1.069,0.0021523079994949512,0.0015912790004222188,1.5,1000
10,1000,500,0.1,0.1,learned+clip,1.0,578.3550257565199,0.99,1.169,1.1328525334831998,0.0,1.069,0.0022258099997998215,0.0016661330009810627,1.5,1000
10,1000,500,0.1,0.1,learned+clip,2.0,451.65985223816443,0.99,1.169,1.1431172749633136,0.0,1.069,0.003975432999141049,0.0025298539985669777,1.5,1000
10,1000,500,0.1,0.1,learned+clip,5.0,314.7315685553476,0.99,1.169,1.1615577471451284,0.0,1.069,0.0025457150004513096,0.0016890870028873906,1.5,1000
10,1000,500,0.1,0.1,learned+clip,10.0,238.62475851700762,0.99,1.169,1.1808407943199561,0.0,1.069,0.0020683369984908495,0.0017740099974616896,1.5,1000
10,1000,500,0.1,0.1,learned+clip,20.0,199.96146279255777,0.99,1.169,1.2033299842253402,0.0,1.069,0.002048709000519011,0.0015847869981371332,1.5,1000
10,1000,500,0.1,0.1,learned+clip,50.0,190.43540887130723,0.99,1.169,1.247611929002768,0.0,1.069,0.002301755997905275,0.0016060179987107404,1.5,1000
10,1000,500,0.1,0.1,naive-learned-no-split,1.0,185.25651286470688,0.99,1.169,1.1825305674413484,0.0,1.069,0.002883764002035605,0.0018235050010844134,1.5,1000
10,2000,500,0.1,0.1,uniform,1.0,2000.0,0.99,1.1565,1.0945063483953246,0.0,1.0565,1.14719987323042e-05,0.0028516630009107757,1.5,2000
10,2000,500,0.1,0.1,oracle,1.0,323.1743816041507,0.99,1.1565,1.1449536884621887,0.0,1.0565,3.796998498728499e-06,0.002587834998848848,1.5,2000
10,2000,500,0.1,0.1,oracle+clip,1.0,1195.3026190939736,0.99,1.1565,1.1005511874914997,0.0,1.0565,1.088099816115573e-05,0.0022703050017298665,1.5,2000
10,2000,500,0.1,0.1,oracle+clip,2.0,926.6062771814546,0.99,1.1565,1.110395612575139,0.0,1.0565,1.0649997420841828e-05,0.0025949789996957406,1.5,2000
10,2000,500,0.1,0.1,oracle+clip,5.0,626.8423904439726,0.99,1.1565,1.1249396905150433,0.0,1.0565,1.1461997928563505e-05,0.002045241999439895,1.5,2000
10,2000,500,0.1,0.1,oracle+clip,10.0,456.70038210434365,0.99,1.1565,1.1397682052736933,0.0,1.0565,9.90899934549816e-06,0.001969977998669492,1.5,2000
10,2000,500,0.1,0.1,oracle+clip,20.0,357.64793413443357,0.99,1.1565,1.154094145993304,0.0,1.0565,1.1813001037808135e-05,0.0020424159993126523,1.5,2000
10,2000,500,0.1,0.1,oracle+clip,50.0,323.1743816041507,0.99,1.1565,1.1740128466655535,0.0,1.0565,1.0629999451339245e-05,0.0030985269986558706,1.5,2000
10,2000,500,0.1,0.1,learned,1.0,308.83825528807654,0.99,1.1565,1.1442483809977158,0.0,1.0565,0.0027508690000104252,0.002185863002523547,1.5,2000
10,2000,500,0.1,0.1,learned+clip,1.0,1172.40395499317,0.99,1.1565,1.1010294806991832,0.0,1.0565,0.003003754998644581,0.002841082001395989,1.5,2000
10,2000,500,0.1,0.1,learned+clip,2.0,906.8597441840126,0.99,1.1565,1.1102307262825208,0.0,1.0565,0.002942516999610234,0.003548741999111371,1.5,2000
10,2000,500,0.1,0.1,learned+clip,5.0,613.8985765183542,0.99,1.1565,1.1257063045485098,0.0,1.0565,0.0026607950021571014,0.0020447210008569527,1.5,2000
10,2000,500,0.1,0.1,learned+clip,10.0,448.9612014050622,0.99,1.1565,1.139735651522384,0.0,1.0565,0.0027033970000047702,0.0022875379981996957,1.5,2000
10,2000,500,0.1,0.1,learned+clip,20.0,344.97089544290736,0.99,1.1565,1.1530552750029208,0.0,1.0565,0.002672629001608584,0.0028685649995168205,1.5,2000
10,2000,500,0.1,0.1,learned+clip,50.0,308.83825528807654,0.99,1.1565,1.1735322412762061,0.0,1.0565,0.002965400999528356,0.0022107100012362935,1.5,2000
10,2000,500,0.1,0.1,naive-learned-no-split,1.0,305.0845617388725,0.99,1.1565,1.1466692672489749,0.0,1.0565,0.003073538999160519,0.0028496989980340004,1.5,2000
10,200,500,0.1,0.1,uniform,1.0,200.0,0.99,1.1615,1.198054764046952,0.0,1.0614999999999999,1.642200004425831e-05,0.002207804998761276,2.0,200
10,200,500,0.1,0.1,oracle,1.0,18.227414536872235,0.99,1.1615,1.4035217790531183,0.0,1.0614999999999999,4.128000000491738e-06,0.0012994979988434352,2.0,200
10,200,500,0.1,0.1,oracle+clip,1.0,88.51391895108468,0.99,1.1615,1.244621237478985,0.0,1.0614999999999999,8.906998118618503e-06,0.001398678999976255,2.0,200
10,200,500,0.1,0.1,oracle+clip,2.0,67.19505170287877,0.99,1.1615,1.2649765266239699,0.0,1.0614999999999999,7.224000000860542e-06,0.0012201059980725404,2.0,200
10,200,500,0.1,0.1,oracle+clip,5.0,44.54777862876391,0.99,1.1615,1.326618481896673,0.0,1.0614999999999999,6.842998118372634e-06,0.0011904279999725986,2.0,200
10,200,500,0.1,0.1,oracle+clip,10.0,29.627810879285278,0.99,1.1615,1.4234695581381769,0.0,1.0614999999999999,6.54299947200343e-06,0.0012075109989382327,2.0,200
10,200,500,0.1,0.1,oracle+clip,20.0,21.126474894135942,0.99,1.1615,1.535277192801126,0.0,1.0614999999999999,7.324000762309879e-06,0.0011988550031674094,2.0,200
10,200,500,0.1,0.1,oracle+clip,50.0,18.227414536872235,0.99,1.1615,1.7803162172813325,0.0,1.0614999999999999,8.204999176086858e-06,0.0011692379994201474,2.0,200
10,200,500,0.1,0.1,learned,1.0,21.610177681371894,0.99,1.1615,1.3692985378581162,0.0,1.0614999999999999,0.001989655000215862,0.001266485000087414,2.0,200
10,200,500,0.1,0.1,learned+clip,1.0,84.90316904304993,0.99,1.1615,1.2442469947189028,0.0,1.0614999999999999,0.002080210000713123,0.0012045660005242098,2.0,200
10,200,500,0.1,0.1,learned+clip,2.0,63.16287717665535,0.99,1.1615,1.266157512935923,0.0,1.0614999999999999,0.0022471999982371926,0.0021217889989202376,2.0,200
10,200,500,0.1,0.1,learned+clip,5.0,40.94832012258329,0.99,1.1615,1.334485678429099,0.0,1.0614999999999999,0.002205621000030078,0.0017752829990058672,2.0,200
10,200,500,0.1,0.1,learned+clip,10.0,30.086874777260608,0.99,1.1615,1.4156820726643655,0.0,1.0614999999999999,0.002101189998938935,0.0012888080018456094,2.0,200
10,200,500,0.1,0.1,learned+clip,20.0,22.092244618643754,0.99,1.1615,1.53018421410667,0.0,1.0614999999999999,0.001938105997396633,0.001208452998980647,2.0,200
10,200,500,0.1,0.1,learned+clip,50.0,21.610177681371894,0.99,1.1615,1.7896833429054257,0.0,1.0614999999999999,0.001964527000382077,0.001193615000374848,2.0,200
10,200,500,0.1,0.1,naive-learned-no-split,1.0,24.233646963052177,0.99,1.1615,1.3834926711177769,0.0,1.0614999999999999,0.002431875000183936,0.0012269290018593892,2.0,200
10,500,500,0.1,0.1,uniform,1.0,500.0,0.99,1.1585,1.1311639893371446,0.0,1.0585,8.216000423999503e-06,0.0027108619979117066,2.0,500
10,500,500,0.1,0.1,oracle,1.0,35.080394984137016,0.99,1.1585,1.2421540061719907,0.0,1.0585,3.927001671399921e-06,0.0022583220015803818,2.0,500
10,500,500,0.1,0.1,oracle+clip,1.0,215.776547728078,0.99,1.1585,1.1671628212174068,0.0,1.0585,1.428800169378519e-05,0.0016375579980376642,2.0,500
10,500,500,0.1,0.1,oracle+clip,2.0,165.23166291004662,0.99,1.1585,1.172289952108786,0.0,1.0585,1.2053998943883926e-05,0.0020101139998587314,2.0,500
10,500,500,0.1,0.1,oracle+clip,5.0,110.99592470664746,0.99,1.1585,1.1815477659320057,0.0,1.0585,9.447998309042305e-06,0.0024780139974609483,2.0,500
10,500,500,0.1,0.1,oracle+clip,10.0,77.50381033760567,0.99,1.1585,1.2074533975463304,0.0,1.0585,9.889001375995576e-06,0.001367028002277948,2.0,500
10,500,500,0.1,0.1,oracle+clip,20.0,56.333845018680364,0.99,1.1585,1.256100536332614,0.0,1.0585,1.1362000805092975e-05,0.0026662460004445165,2.0,500
10,500,500,0.1,0.1,oracle+clip,50.0,35.080394984137016,0.99,1.1585,1.3840929951375442,0.0,1.0585,9.298000804847106e-06,0.0013346760024433024,2.0,500
10,500,500,0.1,0.1,learned,1.0,46.11523452179095,0.99,1.1585,1.2233992798994002,0.0,1.0585,0.002196272002038313,0.001783368999895174,2.0,500
10,500,500,0.1,0.1,learned+clip,1.0,237.9572333547519,0.99,1.1585,1.1634964116740096,0.0,1.0585,0.0019730940002773423,0.001497779001510935,2.0,500
10,500,500,0.1,0.1,learned+clip,2.0,181.82618138564078,0.99,1.1585,1.170380404582192,0.0,1.0585,0.00381085699700634,0.0022835899981146213,2.0,500
10,500,500,0.1,0.1,learned+clip,5.0,123.96490197220815,0.99,1.1585,1.1790137944582975,0.0,1.0585,0.0029181809986766893,0.0024476760008838028,2.0,500
10,500,500,0.1,0.1,learned+clip,10.0,90.4392715748998,0.99,1.1585,1.2053691943795537,0.0,1.0585,0.0030163090013957117,0.002054358999885153,2.0,500
10,500,500,0.1,0.1,learned+clip,20.0,65.18136147143831,0.99,1.1585,1.2562959971520653,0.0,1.0585,0.0027687330002663657,0.002086151002004044,2.0,500
10,500,500,0.1,0.1,learned+clip,50.0,46.11523452179095,0.99,1.1585,1.3784692499014712,0.0,1.0585,0.002736129998083925,0.0022281429992290214,2.0,500
10,500,500,0.1,0.1,naive-learned-no-split,1.0,52.263265816876874,0.99,1.1585,1.2087205682270226,0.0,1.0585,0.0028567420013132505,0.00196315399807645,2.0,500
10,1000,500,0.1,0.1,uniform,1.0,1000.0,0.99,1.1675,1.1136365516683777,0.0,1.0675,1.3485998351825401e-05,0.002342313997360179,2.0,1000
10,1000,500,0.1,0.1,oracle,1.0,103.27454457940246,0.99,1.1675,1.2232224293625116,0.0,1.0675,3.62699938705191e-06,0.002574068999820156,2.0,1000
10,1000,500,0.1,0.1,oracle+clip,1.0,440.7285332065476,0.99,1.1675,1.1437772095791126,0.0,1.0675,1.1322001228109002e-05,0.0022266209998633713,2.0,1000
10,1000,500,0.1,0.1,oracle+clip,2.0,336.3248100779652,0.99,1.1675,1.1580976981823212,0.0,1.0675,9.799001418286934e-06,0.0022654749991488643,2.0,1000
10,1000,500,0.1,0.1,oracle+clip,5.0,228.08928481261447,0.99,1.1675,1.1804451610182607,0.0,1.0675,8.977000106824562e-06,0.0021885970018047374,2.0,1000
10,1000,500,0.1,0.1,oracle+clip,10.0,165.58560579925873,0.99,1.1675,1.2059347676180878,0.0,1.0675,8.997001714305952e-06,0.0022019030002411455,2.0,1000
10,1000,500,0.1,0.1,oracle+clip,20.0,120.73921512768482,0.99,1.1675,1.2370067370774054,0.0,1.0675,8.376002369914204e-06,0.002185641998948995,2.0,1000
10,1000,500,0.1,0.1,oracle+clip,50.0,103.27454457940246,0.99,1.1675,1.293007333523005,0.0,1.0675,9.447998309042305e-06,0.002249584998935461,2.0,1000
10,1000,500,0.1,0.1,learned,1.0,93.09791985138361,0.99,1.1675,1.2334435955563088,0.0,1.0675,0.00402299399866024,0.0023063039989210665,2.0,1000
10,1000,500,0.1,0.1,learned+clip,1.0,424.23212620595785,0.99,1.1675,1.1454889173783367,0.0,1.0675,0.0030511359982483555,0.0022427720032283105,2.0,1000
10,1000,500,0.1,0.1,learned+clip,2.0,322.6409749429988,0.99,1.1675,1.1600857078963136,0.0,1.0675,0.0030946389997552615,0.002193947999330703,2.0,1000
10,1000,500,0.1,0.1,learned+clip,5.0,216.9258213126883,0.99,1.1675,1.1829608792709685,0.0,1.0675,0.002713427002163371,0.0022498649996123277,2.0,1000
10,1000,500,0.1,0.1,learned+clip,10.0,154.26480274405284,0.99,1.1675,1.2103349766926939,0.0,1.0675,0.0031759259982209187,0.0023509899983764626,2.0,1000
10,1000,500,0.1,0.1,learned+clip,20.0,116.02707078763277,0.99,1.1675,1.2420640080055732,0.0,1.0675,0.003064150998397963,0.0022791519986640196,2.0,1000
10,1000,500,0.1,0.1,learned+clip,50.0,93.09791985138361,0.99,1.1675,1.3111717401728877,0.0,1.0675,0.002780656002869364,0.002288709998538252,2.0,1000
10,1000,500,0.1,0.1,naive-learned-no-split,1.0,90.76153456443936,0.99,1.1675,1.2333942371426667,0.0,1.0675,0.0030027130014786962,0.0022674489991914015,2.0,1000
10,2000,500,0.1,0.1,uniform,1.0,2000.0,0.99,1.161,1.0945063483953246,0.0,1.061,1.204299769597128e-05,0.003096362001087982,2.0,2000
10,2000,500,0.1,0.1,oracle,1.0,133.8090335383049,0.99,1.161,1.1904565433509662,0.0,1.061,4.278001142665744e-06,0.002763954002148239,2.0,2000
10,2000,500,0.1,0.1,oracle+clip,1.0,854.8576789226065,0.99,1.161,1.1110691383488778,0.0,1.061,1.3566001143772155e-05,0.002865760001441231,2.0,2000
10,2000,500,0.1,0.1,oracle+clip,2.0,649.458846451728,0.99,1.161,1.1230982546121753,0.0,1.061,2.5710000045364723e-05,0.002992573001392884,2.0,2000
10,2000,500,0.1,0.1,oracle+clip,5.0,424.30947433820785,0.99,1.161,1.1412228672026155,0.0,1.061,1.514899850008078e-05,0.0027470820023154374,2.0,2000
10,2000,500,0.1,0.1,oracle+clip,10.0,298.43823180639293,0.99,1.161,1.1619815586076412,0.0,1.061,1.2864999007433653e-05,0.003071465001994511,2.0,2000
10,2000,500,0.1,0.1,oracle+clip,20.0,208.99415994113906,0.99,1.161,1.1836114178302395,0.0,1.061,1.778499790816568e-05,0.0028379159994074143,2.0,2000
10,2000,500,0.1,0.1,oracle+clip,50.0,159.82768661853893,0.99,1.161,1.2139669608850576,0.0,1.061,1.2754000636050478e-05,0.0026390940001874696,2.0,2000
10,2000,500,0.1,0.1,learned,1.0,135.60019764836358,0.99,1.161,1.1853151209038344,0.0,1.061,0.0030520069994963706,0.00342395299958298,2.0,2000
10,2000,500,0.1,0.1,learned+clip,1.0,837.9147221350778,0.99,1.161,1.1116752623010022,0.0,1.061,0.004072850999364164,0.002180442003009375,2.0,2000
10,2000,500,0.1,0.1,learned+clip,2.0,636.6374598381389,0.99,1.161,1.1224386404266145,0.0,1.061,0.0027950129988312256,0.0023959470017871354,2.0,2000
10,2000,500,0.1,0.1,learned+clip,5.0,417.1363221511927,0.99,1.161,1.1424291660280734,0.0,1.061,0.0033994959994743112,0.0025945989982574247,2.0,2000
10,2000,500,0.1,0.1,learned+clip,10.0,293.7701955352953,0.99,1.161,1.161299097007539,0.0,1.061,0.003897211998264538,0.002525645999412518,2.0,2000
10,2000,500,0.1,0.1,learned+clip,20.0,205.27471043737592,0.99,1.161,1.1837734303069296,0.0,1.061,0.0029594200022984296,0.0027095290024590213,2.0,2000
10,2000,500,0.1,0.1,learned+clip,50.0,147.2436210599169,0.99,1.161,1.2135839330530014,0.0,1.061,0.004023335000965744,0.0027403380008763634,2.0,2000
10,2000,500,0.1,0.1,naive-learned-no-split,1.0,131.2683045945484,0.99,1.161,1.1903328290705466,0.0,1.061,0.003508745998260565,0.0020135310005571228,2.0,2000
11,200,500,0.1,0.1,uniform,1.0,200.0,0.99,1.1675,1.1805547640469527,0.0,1.0675,9.808998584048823e-06,0.0014032879989827052,0.0,200
11,200,500,0.1,0.1,oracle,1.0,200.0,0.99,1.1675,1.1805547640469527,0.0,1.0675,2.5749977794475853e-06,0.0011818919992947485,0.0,200
11,200,500,0.1,0.1,oracle+clip,1.0,200.0,0.99,1.1675,1.1805547640469527,0.0,1.0675,1.0179999662796035e-05,0.0015747270008432679,0.0,200
11,200,500,0.1,0.1,oracle+clip,2.0,200.0,0.99,1.1675,1.1863112267794378,0.0,1.0675,1.0409999958937988e-05,0.0012593620012921747,0.0,200
11,200,500,0.1,0.1,oracle+clip,5.0,200.0,0.99,1.1675,1.203580614976893,0.0,1.0675,8.645998605061322e-06,0.0015624539992131758,0.0,200
11,200,500,0.1,0.1,oracle+clip,10.0,200.0,0.99,1.1675,1.2323629286393185,0.0,1.0675,1.0039999324362725e-05,0.0018679320019145962,0.0,200
11,200,500,0.1,0.1,oracle+clip,20.0,200.0,0.99,1.1675,1.2899275559641699,0.0,1.0675,1.0449999535921961e-05,0.0013622090009448584,0.0,200
11,200,500,0.1,0.1,oracle+clip,50.0,200.0,0.99,1.1675,1.4626214379387232,0.0,1.0675,7.324000762309879e-06,0.0012709530019492377,0.0,200
11,200,500,0.1,0.1,learned,1.0,186.8945637401669,0.99,1.1675,1.1822818383122922,0.0,1.0675,0.002134172998921713,0.0012124309978389647,0.0,200
11,200,500,0.1,0.1,learned+clip,1.0,195.58393433716782,0.99,1.1675,1.182324089005997,0.0,1.0675,0.001541362998978002,0.0012344329988991376,0.0,200
11,200,500,0.1,0.1,learned+clip,2.0,186.8945637401669,0.99,1.1675,1.187950930936622,0.0,1.0675,0.0017415879992768168,0.0013362890022108331,0.0,200
11,200,500,0.1,0.1,learned+clip,5.0,186.8945637401669,0.99,1.1675,1.2049582088096116,0.0,1.0675,0.0016816639981698245,0.0013207689989940263,0.0,200
11,200,500,0.1,0.1,learned+clip,10.0,186.8945637401669,0.99,1.1675,1.2333036719312607,0.0,1.0675,0.001822644000640139,0.0012604939984157681,0.0,200
11,200,500,0.1,0.1,learned+clip,20.0,186.8945637401669,0.99,1.1675,1.289994598174559,0.0,1.0675,0.0014571710016753059,0.0015533069999946747,0.0,200
11,200,500,0.1,0.1,learned+clip,50.0,186.8945637401669,0.99,1.1675,1.460067376904454,0.0,1.0675,0.0018040880022454076,0.0015685549988120329,0.0,200
11,200,500,0.1,0.1,naive-learned-no-split,1.0,182.06526985707993,0.99,1.1675,1.184252335375801,0.0,1.0675,0.002084337000269443,0.0015045029977045488,0.0,200
11,500,500,0.1,0.1,uniform,1.0,500.0,0.99,1.149,1.1231639893371446,0.0,1.049,8.987000910565257e-06,0.0017409569991286844,0.0,500
11,500,500,0.1,0.1,oracle,1.0,500.0,0.99,1.149,1.1231639893371446,0.0,1.049,5.000001692678779e-06,0.0013643429992953315,0.0,500
11,500,500,0.1,0.1,oracle+clip,1.0,500.0,0.99,1.149,1.1231639893371446,0.0,1.049,9.47800072026439e-06,0.001400401997670997,0.0,500
11,500,500,0.1,0.1,oracle+clip,2.0,500.0,0.99,1.149,1.1254665744301386,0.0,1.049,7.946000550873578e-06,0.0015966299979481846,0.0,500
11,500,500,0.1,0.1,oracle+clip,5.0,500.0,0.99,1.149,1.1323743297091209,0.0,1.049,1.1341999197611585e-05,0.0013382429970079102,0.0,500
11,500,500,0.1,0.1,oracle+clip,10.0,500.0,0.99,1.149,1.143887255174091,0.0,1.049,7.383998308796436e-06,0.001366767999570584,0.0,500
11,500,500,0.1,0.1,oracle+clip,20.0,500.0,0.99,1.149,1.1669131061040314,0.0,1.049,1.0821000614669174e-05,0.0013124529978085775,0.0,500
11,500,500,0.1,0.1,oracle+clip,50.0,500.0,0.99,1.149,1.235990658893853,0.0,1.049,7.705002644797787e-06,0.0013122830023348797,0.0,500
11,500,500,0.1,0.1,learned,1.0,480.799976856298,0.99,1.149,1.1246536760278192,0.0,1.049,0.0018133559970010538,0.0016553620007471181,0.0,500
11,500,500,0.1,0.1,learned+clip,1.0,494.13835464253873,0.99,1.149,1.1256547091503546,0.0,1.049,0.0018727299975580536,0.0014448479996644892,0.0,500
11,500,500,0.1,0.1,learned+clip,2.0,480.799976856298,0.99,1.149,1.1269173549328082,0.0,1.049,0.001977371000975836,0.0013999510010762606,0.0,500
11,500,500,0.1,0.1,learned+clip,5.0,480.799976856298,0.99,1.149,1.1337083916477757,0.0,1.049,0.001653928997257026,0.0014323039977170993,0.0,500
11,500,500,0.1,0.1,learned+clip,10.0,480.799976856298,0.99,1.149,1.1450267861727212,0.0,1.049,0.0016006669975467958,0.0013322710001375526,0.0,500
11,500,500,0.1,0.1,learned+clip,20.0,480.799976856298,0.99,1.149,1.1676635752226125,0.0,1.049,0.001569767999171745,0.0015695969996158965,0.0,500
11,500,500,0.1,0.1,learned+clip,50.0,480.799976856298,0.99,1.149,1.2355739423722865,0.0,1.049,0.0023059329978423193,0.0016222090016526636,0.0,500
11,500,500,0.1,0.1,naive-learned-no-split,1.0,469.9386343870489,0.99,1.149,1.1208261632931371,0.0,1.049,0.002101180001773173,0.0014063240014365874,0.0,500
11,1000,500,0.1,0.1,uniform,1.0,1000.0,0.99,1.158,1.1111365516683778,0.0,1.0579999999999998,9.237999620381743e-06,0.0014946039991627913,0.0,1000
11,1000,500,0.1,0.1,oracle,1.0,1000.0,0.99,1.158,1.1111365516683778,0.0,1.0579999999999998,2.9859984351787716e-06,0.0019101430007140152,0.0,1000
11,1000,500,0.1,0.1,oracle+clip,1.0,1000.0,0.99,1.158,1.1111365516683778,0.0,1.0579999999999998,9.748000593390316e-06,0.0015272759992512874,0.0,1000
11,1000,500,0.1,0.1,oracle+clip,2.0,1000.0,0.99,1.158,1.1122878442148747,0.0,1.0579999999999998,8.425999112660065e-06,0.0029053559992462397,0.0,1000
11,1000,500,0.1,0.1,oracle+clip,5.0,1000.0,0.99,1.158,1.1157417218543657,0.0,1.0579999999999998,2.0298997696954757e-05,0.0023235370026668534,0.0,1000
11,1000,500,0.1,0.1,oracle+clip,10.0,1000.0,0.99,1.158,1.1214981845868508,0.0,1.0579999999999998,1.3877001038054004e-05,0.0016699410007277038,0.0,1000
11,1000,500,0.1,0.1,oracle+clip,20.0,1000.0,0.99,1.158,1.1330111100518212,0.0,1.0579999999999998,9.258001227863133e-06,0.0016042550014390144,0.0,1000
11,1000,500,0.1,0.1,oracle+clip,50.0,1000.0,0.99,1.158,1.1675498864467317,0.0,1.0579999999999998,9.398001566296443e-06,0.001633600997593021,0.0,1000
11,1000,500,0.1,0.1,learned,1.0,956.4627438786052,0.99,1.158,1.1111758378653724,0.0,1.0579999999999998,0.0019824720002361573,0.0016269080006168224,0.0,1000
11,1000,500,0.1,0.1,learned+clip,1.0,985.4868644366002,0.99,1.158,1.1111568438604609,0.0,1.0579999999999998,0.001944468000147026,0.0016161579987965524,0.0,1000
11,1000,500,0.1,0.1,learned+clip,2.0,956.4627438786052,0.99,1.158,1.112328437359597,0.0,1.0579999999999998,0.0025312670004495885,0.001751456999045331,0.0,1000
11,1000,500,0.1,0.1,learned+clip,5.0,956.4627438786052,0.99,1.158,1.1157862358422708,0.0,1.0579999999999998,0.001887308000732446,0.002062284998828545,0.0,1000
11,1000,500,0.1,0.1,learned+clip,10.0,956.4627438786052,0.99,1.158,1.1215492333133936,0.0,1.0579999999999998,0.0018573710003693122,0.001957282998773735,0.0,1000
11,1000,500,0.1,0.1,learned+clip,20.0,956.4627438786052,0.99,1.158,1.133075228255639,0.0,1.0579999999999998,0.0020185309986118227,0.001644191001105355,0.0,1000
11,1000,500,0.1,0.1,learned+clip,50.0,956.4627438786052,0.99,1.158,1.167653213082376,0.0,1.0579999999999998,0.0022554370007128455,0.00154334699982428,0.0,1000
11,1000,500,0.1,0.1,naive-learned-no-split,1.0,946.1484562457381,0.99,1.158,1.1110503760297068,0.0,1.0579999999999998,0.003341884999827016,0.001620896000531502,0.0,1000
11,2000,500,0.1,0.1,uniform,1.0,2000.0,0.99,1.163,1.1067563483953244,0.0,1.063,1.1132000508951023e-05,0.0021812640006828588,0.0,2000
11,2000,500,0.1,0.1,oracle,1.0,2000.0,0.99,1.163,1.1067563483953244,0.0,1.063,4.228000761941075e-06,0.0022400459965865593,0.0,2000
11,2000,500,0.1,0.1,oracle+clip,1.0,2000.0,0.99,1.163,1.1067563483953244,0.0,1.063,1.8345002899877727e-05,0.0027558289984881412,0.0,2000
11,2000,500,0.1,0.1,oracle+clip,2.0,2000.0,0.99,1.163,1.107331994668573,0.0,1.063,1.1312000424368307e-05,0.0023579029984830413,0.0,2000
11,2000,500,0.1,0.1,oracle+clip,5.0,2000.0,0.99,1.163,1.1090589334883185,0.0,1.063,1.1290998372714967e-05,0.0020727150003949646,0.0,2000
11,2000,500,0.1,0.1,oracle+clip,10.0,2000.0,0.99,1.163,1.111937164854561,0.0,1.063,1.1301002814434469e-05,0.0031719279977551196,0.0,2000
11,2000,500,0.1,0.1,oracle+clip,20.0,2000.0,0.99,1.163,1.1176936275870462,0.0,1.063,1.8024999008048326e-05,0.002488694000930991,0.0,2000
11,2000,500,0.1,0.1,oracle+clip,50.0,2000.0,0.99,1.163,1.1349630157845014,0.0,1.063,1.1531999916769564e-05,0.0024683649971848354,0.0,2000
11,2000,500,0.1,0.1,learned,1.0,1901.4547696042914,0.99,1.163,1.106308678589361,0.0,1.063,0.0020471259995247237,0.002227933997346554,0.0,2000
11,2000,500,0.1,0.1,learned+clip,1.0,1970.0250142830212,0.99,1.163,1.1063733312508237,0.0,1.063,0.0025998279998020735,0.0026816450008482207,0.0,2000
11,2000,500,0.1,0.1,learned+clip,2.0,1901.5283326206124,0.99,1.163,1.1068777030113848,0.0,1.063,0.0020155749989498872,0.0023109829999157228,0.0,2000
11,2000,500,0.1,0.1,learned+clip,5.0,1901.4547696042914,0.99,1.163,1.1085792847655125,0.0,1.063,0.0033962099987547845,0.002527319000364514,0.0,2000
11,2000,500,0.1,0.1,learned+clip,10.0,1901.4547696042914,0.99,1.163,1.1114175424857018,0.0,1.063,0.0025144549981632736,0.0021744100013165735,0.0,2000
11,2000,500,0.1,0.1,learned+clip,20.0,1901.4547696042914,0.99,1.163,1.1170940579260806,0.0,1.063,0.002185491997806821,0.002138851999916369,0.0,2000
11,2000,500,0.1,0.1,learned+clip,50.0,1901.4547696042914,0.99,1.163,1.134123604247217,0.0,1.063,0.002080440001009265,0.0020081309994566254,0.0,2000
11,2000,500,0.1,0.1,naive-learned-no-split,1.0,1934.0065563108217,0.99,1.163,1.1061526530364996,0.0,1.063,0.0021206569981586654,0.0039961020011105575,0.0,2000
